frame,time_s,voie,occupied,train_track_ids
178,5.933,voie6,0,
179,5.967,voie1,1,6
179,5.967,voie2,0,
179,5.967,voie3,0,
179,5.967,voie4,0,
179,5.967,voie5,0,
179,5.967,voie6,0,
180,6.000,voie1,0,
180,6.000,voie2,0,
180,6.000,voie3,0,
180,6.000,voie4,0,
180,6.000,voie5,0,
180,6.000,voie6,0,
181,6.033,voie1,0,
181,6.033,voie2,0,
181,6.033,voie3,0,
181,6.033,voie4,0,
181,6.033,voie5,0,
181,6.033,voie6,0,
182,6.067,voie1,0,
182,6.067,voie2,0,
182,6.067,voie3,0,
182,6.067,voie4,0,
182,6.067,voie5,0,
182,6.067,voie6,0,
183,6.100,voie1,0,
183,6.100,voie2,0,
183,6.100,voie3,0,
183,6.100,voie4,0,
183,6.100,voie5,0,
183,6.100,voie6,0,
184,6.133,voie1,0,
184,6.133,voie2,0,
184,6.133,voie3,0,
184,6.133,voie4,0,
184,6.133,voie5,0,
184,6.133,voie6,0,
185,6.167,voie1,0,
185,6.167,voie2,0,
185,6.167,voie3,0,
185,6.167,voie4,0,
185,6.167,voie5,0,
185,6.167,voie6,0,
186,6.200,voie1,0,
186,6.200,voie2,0,
186,6.200,voie3,0,
186,6.200,voie4,0,
186,6.200,voie5,0,
186,6.200,voie6,0,
187,6.233,voie1,0,
187,6.233,voie2,0,
187,6.233,voie3,0,
187,6.233,voie4,0,
187,6.233,voie5,0,
187,6.233,voie6,0,
188,6.267,voie1,0,
188,6.267,voie2,0,
188,6.267,voie3,0,
188,6.267,voie4,0,
188,6.267,voie5,0,
188,6.267,voie6,0,
189,6.300,voie1,0,
189,6.300,voie2,0,
189,6.300,voie3,0,
189,6.300,voie4,0,
189,6.300,voie5,0,
189,6.300,voie6,0,
190,6.333,voie1,0,
190,6.333,voie2,0,
190,6.333,voie3,0,
190,6.333,voie4,0,
190,6.333,voie5,0,
190,6.333,voie6,0,
191,6.367,voie1,0,
191,6.367,voie2,0,
191,6.367,voie3,0,
191,6.367,voie4,0,
191,6.367,voie5,0,
191,6.367,voie6,0,
192,6.400,voie1,0,
192,6.400,voie2,0,
192,6.400,voie3,0,
192,6.400,voie4,0,
192,6.400,voie5,0,
192,6.400,voie6,0,
193,6.433,voie1,0,
193,6.433,voie2,0,
193,6.433,voie3,0,
193,6.433,voie4,0,
193,6.433,voie5,0,
193,6.433,voie6,0,
194,6.467,voie1,0,
194,6.467,voie2,0,
194,6.467,voie3,0,
194,6.467,voie4,0,
194,6.467,voie5,0,
194,6.467,voie6,0,
195,6.500,voie1,0,
195,6.500,voie2,0,
195,6.500,voie3,0,
195,6.500,voie4,0,
195,6.500,voie5,0,
195,6.500,voie6,0,
196,6.533,voie1,0,
196,6.533,voie2,0,
196,6.533,voie3,0,
196,6.533,voie4,0,
196,6.533,voie5,0,
196,6.533,voie6,0,
197,6.567,voie1,0,
197,6.567,voie2,0,
197,6.567,voie3,0,
197,6.567,voie4,0,
197,6.567,voie5,0,
197,6.567,voie6,0,
198,6.600,voie1,0,
198,6.600,voie2,0,
198,6.600,voie3,0,
198,6.600,voie4,0,
198,6.600,voie5,0,
198,6.600,voie6,0,
199,6.633,voie1,0,
199,6.633,voie2,0,
199,6.633,voie3,0,
199,6.633,voie4,0,
199,6.633,voie5,0,
199,6.633,voie6,0,
200,6.667,voie1,0,
200,6.667,voie2,0,
200,6.667,voie3,0,
200,6.667,voie4,0,
200,6.667,voie5,0,
200,6.667,voie6,0,
201,6.700,voie1,0,
201,6.700,voie2,0,
201,6.700,voie3,0,
201,6.700,voie4,0,
201,6.700,voie5,0,
201,6.700,voie6,0,
202,6.733,voie1,0,
202,6.733,voie2,0,
202,6.733,voie3,0,
202,6.733,voie4,0,
202,6.733,voie5,0,
202,6.733,voie6,0,
203,6.767,voie1,0,
203,6.767,voie2,0,
203,6.767,voie3,0,
203,6.767,voie4,0,
203,6.767,voie5,0,
203,6.767,voie6,0,
204,6.800,voie1,0,
204,6.800,voie2,0,
204,6.800,voie3,0,
204,6.800,voie4,0,
204,6.800,voie5,0,
204,6.800,voie6,0,
205,6.833,voie1,0,
205,6.833,voie2,0,
205,6.833,voie3,0,
205,6.833,voie4,0,
205,6.833,voie5,0,
205,6.833,voie6,0,
206,6.867,voie1,0,
206,6.867,voie2,0,
206,6.867,voie3,0,
206,6.867,voie4,0,
206,6.867,voie5,0,
206,6.867,voie6,0,
207,6.900,voie1,0,
207,6.900,voie2,0,
207,6.900,voie3,0,
207,6.900,voie4,0,
207,6.900,voie5,0,
207,6.900,voie6,0,
208,6.933,voie1,0,
208,6.933,voie2,0,
208,6.933,voie3,0,
208,6.933,voie4,0,
208,6.933,voie5,0,
208,6.933,voie6,0,
209,6.967,voie1,0,
209,6.967,voie2,0,
209,6.967,voie3,0,
209,6.967,voie4,0,
209,6.967,voie5,0,
209,6.967,voie6,0,
210,7.000,voie1,0,
210,7.000,voie2,0,
210,7.000,voie3,0,
210,7.000,voie4,0,
210,7.000,voie5,0,
210,7.000,voie6,0,
211,7.033,voie1,0,
211,7.033,voie2,0,
211,7.033,voie3,0,
211,7.033,voie4,0,
211,7.033,voie5,0,
211,7.033,voie6,0,
212,7.067,voie1,0,
212,7.067,voie2,0,
212,7.067,voie3,0,
212,7.067,voie4,0,
212,7.067,voie5,0,
212,7.067,voie6,0,
213,7.100,voie1,0,
213,7.100,voie2,0,
213,7.100,voie3,0,
213,7.100,voie4,0,
213,7.100,voie5,0,
213,7.100,voie6,0,
214,7.133,voie1,0,
214,7.133,voie2,0,
214,7.133,voie3,0,
214,7.133,voie4,0,
214,7.133,voie5,0,
214,7.133,voie6,0,
215,7.167,voie1,0,
215,7.167,voie2,0,
215,7.167,voie3,0,
215,7.167,voie4,0,
215,7.167,voie5,0,
215,7.167,voie6,0,
216,7.200,voie1,0,
216,7.200,voie2,0,
216,7.200,voie3,0,
216,7.200,voie4,0,
216,7.200,voie5,0,
216,7.200,voie6,0,
217,7.233,voie1,0,
217,7.233,voie2,0,
217,7.233,voie3,0,
217,7.233,voie4,0,
217,7.233,voie5,0,
217,7.233,voie6,0,
218,7.267,voie1,0,
218,7.267,voie2,0,
218,7.267,voie3,0,
218,7.267,voie4,0,
218,7.267,voie5,0,
218,7.267,voie6,0,
219,7.300,voie1,0,
219,7.300,voie2,0,
219,7.300,voie3,0,
219,7.300,voie4,0,
219,7.300,voie5,0,
219,7.300,voie6,0,
220,7.333,voie1,0,
220,7.333,voie2,0,
220,7.333,voie3,0,
220,7.333,voie4,0,
220,7.333,voie5,0,
220,7.333,voie6,0,
221,7.367,voie1,0,
221,7.367,voie2,0,
221,7.367,voie3,0,
221,7.367,voie4,0,
221,7.367,voie5,0,
221,7.367,voie6,0,
222,7.400,voie1,0,
222,7.400,voie2,0,
222,7.400,voie3,0,
222,7.400,voie4,0,
222,7.400,voie5,0,
222,7.400,voie6,0,
223,7.433,voie1,0,
223,7.433,voie2,0,
223,7.433,voie3,0,
223,7.433,voie4,0,
223,7.433,voie5,0,
223,7.433,voie6,0,
224,7.467,voie1,0,
224,7.467,voie2,0,
224,7.467,voie3,0,
224,7.467,voie4,0,
224,7.467,voie5,0,
224,7.467,voie6,0,
225,7.500,voie1,0,
225,7.500,voie2,0,
225,7.500,voie3,0,
225,7.500,voie4,0,
225,7.500,voie5,0,
225,7.500,voie6,0,
226,7.533,voie1,0,
226,7.533,voie2,0,
226,7.533,voie3,0,
226,7.533,voie4,0,
226,7.533,voie5,0,
226,7.533,voie6,0,
227,7.567,voie1,0,
227,7.567,voie2,0,
227,7.567,voie3,0,
227,7.567,voie4,0,
227,7.567,voie5,0,
227,7.567,voie6,0,
228,7.600,voie1,0,
228,7.600,voie2,0,
228,7.600,voie3,0,
228,7.600,voie4,0,
228,7.600,voie5,0,
228,7.600,voie6,0,
229,7.633,voie1,0,
229,7.633,voie2,0,
229,7.633,voie3,0,
229,7.633,voie4,0,
229,7.633,voie5,0,
229,7.633,voie6,0,
230,7.667,voie1,0,
230,7.667,voie2,0,
230,7.667,voie3,0,
230,7.667,voie4,0,
230,7.667,voie5,0,
230,7.667,voie6,0,
231,7.700,voie1,0,
231,7.700,voie2,0,
231,7.700,voie3,0,
231,7.700,voie4,0,
231,7.700,voie5,0,
231,7.700,voie6,0,
232,7.733,voie1,0,
232,7.733,voie2,0,
232,7.733,voie3,0,
232,7.733,voie4,0,
232,7.733,voie5,0,
232,7.733,voie6,0,
233,7.767,voie1,1,6
233,7.767,voie2,0,
233,7.767,voie3,0,
233,7.767,voie4,0,
233,7.767,voie5,0,
233,7.767,voie6,0,
234,7.800,voie1,0,
234,7.800,voie2,0,
234,7.800,voie3,0,
234,7.800,voie4,0,
234,7.800,voie5,0,
234,7.800,voie6,0,
235,7.833,voie1,0,
235,7.833,voie2,0,
235,7.833,voie3,0,
235,7.833,voie4,0,
235,7.833,voie5,0,
235,7.833,voie6,0,
236,7.867,voie1,0,
236,7.867,voie2,0,
236,7.867,voie3,0,
236,7.867,voie4,0,
236,7.867,voie5,0,
236,7.867,voie6,0,
237,7.900,voie1,0,
237,7.900,voie2,0,
237,7.900,voie3,0,
237,7.900,voie4,0,
237,7.900,voie5,0,
237,7.900,voie6,0,
238,7.933,voie1,1,6
238,7.933,voie2,0,
238,7.933,voie3,0,
238,7.933,voie4,0,
238,7.933,voie5,0,
238,7.933,voie6,0,
239,7.967,voie1,0,
239,7.967,voie2,0,
239,7.967,voie3,0,
239,7.967,voie4,0,
239,7.967,voie5,0,
239,7.967,voie6,0,
240,8.000,voie1,0,
240,8.000,voie2,0,
240,8.000,voie3,0,
240,8.000,voie4,0,
240,8.000,voie5,0,
240,8.000,voie6,0,
241,8.033,voie1,0,
241,8.033,voie2,0,
241,8.033,voie3,0,
241,8.033,voie4,0,
241,8.033,voie5,0,
241,8.033,voie6,0,
242,8.067,voie1,0,
242,8.067,voie2,0,
242,8.067,voie3,0,
242,8.067,voie4,0,
242,8.067,voie5,0,
242,8.067,voie6,0,
243,8.100,voie1,0,
243,8.100,voie2,0,
243,8.100,voie3,0,
243,8.100,voie4,0,
243,8.100,voie5,0,
243,8.100,voie6,0,
244,8.133,voie1,0,
244,8.133,voie2,0,
244,8.133,voie3,0,
244,8.133,voie4,0,
244,8.133,voie5,0,
244,8.133,voie6,0,
245,8.167,voie1,0,
245,8.167,voie2,0,
245,8.167,voie3,0,
245,8.167,voie4,0,
245,8.167,voie5,0,
245,8.167,voie6,0,
246,8.200,voie1,0,
246,8.200,voie2,0,
246,8.200,voie3,0,
246,8.200,voie4,0,
246,8.200,voie5,0,
246,8.200,voie6,0,
247,8.233,voie1,0,
247,8.233,voie2,0,
247,8.233,voie3,0,
247,8.233,voie4,0,
247,8.233,voie5,0,
247,8.233,voie6,0,
248,8.267,voie1,0,
248,8.267,voie2,0,
248,8.267,voie3,0,
248,8.267,voie4,0,
248,8.267,voie5,0,
248,8.267,voie6,0,
249,8.300,voie1,0,
249,8.300,voie2,0,
249,8.300,voie3,0,
249,8.300,voie4,0,
249,8.300,voie5,0,
249,8.300,voie6,0,
250,8.333,voie1,0,
250,8.333,voie2,0,
250,8.333,voie3,0,
250,8.333,voie4,0,
250,8.333,voie5,0,
250,8.333,voie6,0,
251,8.367,voie1,0,
251,8.367,voie2,0,
251,8.367,voie3,0,
251,8.367,voie4,0,
251,8.367,voie5,0,
251,8.367,voie6,0,
252,8.400,voie1,0,
252,8.400,voie2,0,
252,8.400,voie3,0,
252,8.400,voie4,0,
252,8.400,voie5,0,
252,8.400,voie6,0,
253,8.433,voie1,0,
253,8.433,voie2,0,
253,8.433,voie3,0,
253,8.433,voie4,0,
253,8.433,voie5,0,
253,8.433,voie6,0,
254,8.467,voie1,0,
254,8.467,voie2,0,
254,8.467,voie3,0,
254,8.467,voie4,0,
254,8.467,voie5,0,
254,8.467,voie6,0,
255,8.500,voie1,0,
255,8.500,voie2,0,
255,8.500,voie3,0,
255,8.500,voie4,0,
255,8.500,voie5,0,
255,8.500,voie6,0,
256,8.533,voie1,0,
256,8.533,voie2,0,
256,8.533,voie3,0,
256,8.533,voie4,0,
256,8.533,voie5,0,
256,8.533,voie6,0,
257,8.567,voie1,0,
257,8.567,voie2,0,
257,8.567,voie3,0,
257,8.567,voie4,0,
257,8.567,voie5,0,
257,8.567,voie6,0,
258,8.600,voie1,0,
258,8.600,voie2,0,
258,8.600,voie3,0,
258,8.600,voie4,0,
258,8.600,voie5,0,
258,8.600,voie6,0,
259,8.633,voie1,0,
259,8.633,voie2,0,
259,8.633,voie3,0,
259,8.633,voie4,0,
259,8.633,voie5,0,
259,8.633,voie6,0,
260,8.667,voie1,0,
260,8.667,voie2,0,
260,8.667,voie3,0,
260,8.667,voie4,0,
260,8.667,voie5,0,
260,8.667,voie6,0,
261,8.700,voie1,0,
261,8.700,voie2,0,
261,8.700,voie3,0,
261,8.700,voie4,0,
261,8.700,voie5,0,
261,8.700,voie6,0,
262,8.733,voie1,0,
262,8.733,voie2,0,
262,8.733,voie3,0,
262,8.733,voie4,0,
262,8.733,voie5,0,
262,8.733,voie6,0,
263,8.767,voie1,0,
263,8.767,voie2,0,
263,8.767,voie3,0,
263,8.767,voie4,0,
263,8.767,voie5,0,
263,8.767,voie6,0,
264,8.800,voie1,0,
264,8.800,voie2,0,
264,8.800,voie3,0,
264,8.800,voie4,0,
264,8.800,voie5,0,
264,8.800,voie6,0,
265,8.833,voie1,0,
265,8.833,voie2,0,
265,8.833,voie3,0,
265,8.833,voie4,0,
265,8.833,voie5,0,
265,8.833,voie6,0,
266,8.867,voie1,0,
266,8.867,voie2,0,
266,8.867,voie3,0,
266,8.867,voie4,0,
266,8.867,voie5,0,
266,8.867,voie6,0,
267,8.900,voie1,0,
267,8.900,voie2,0,
267,8.900,voie3,0,
267,8.900,voie4,0,
267,8.900,voie5,0,
267,8.900,voie6,0,
268,8.933,voie1,0,
268,8.933,voie2,0,
268,8.933,voie3,0,
268,8.933,voie4,0,
268,8.933,voie5,0,
268,8.933,voie6,0,
269,8.967,voie1,0,
269,8.967,voie2,0,
269,8.967,voie3,0,
269,8.967,voie4,0,
269,8.967,voie5,0,
269,8.967,voie6,0,
270,9.000,voie1,0,
270,9.000,voie2,0,
270,9.000,voie3,0,
270,9.000,voie4,0,
270,9.000,voie5,0,
270,9.000,voie6,0,
271,9.033,voie1,0,
271,9.033,voie2,0,
271,9.033,voie3,0,
271,9.033,voie4,0,
271,9.033,voie5,0,
271,9.033,voie6,0,
272,9.067,voie1,0,
272,9.067,voie2,0,
272,9.067,voie3,0,
272,9.067,voie4,0,
272,9.067,voie5,0,
272,9.067,voie6,0,
273,9.100,voie1,0,
273,9.100,voie2,0,
273,9.100,voie3,0,
273,9.100,voie4,0,
273,9.100,voie5,0,
273,9.100,voie6,0,
274,9.133,voie1,0,
274,9.133,voie2,0,
274,9.133,voie3,0,
274,9.133,voie4,0,
274,9.133,voie5,0,
274,9.133,voie6,0,
275,9.167,voie1,0,
275,9.167,voie2,0,
275,9.167,voie3,0,
275,9.167,voie4,0,
275,9.167,voie5,0,
275,9.167,voie6,0,
276,9.200,voie1,0,
276,9.200,voie2,0,
276,9.200,voie3,0,
276,9.200,voie4,0,
276,9.200,voie5,0,
276,9.200,voie6,0,
277,9.233,voie1,0,
277,9.233,voie2,0,
277,9.233,voie3,0,
277,9.233,voie4,0,
277,9.233,voie5,0,
277,9.233,voie6,0,
278,9.267,voie1,0,
278,9.267,voie2,0,
278,9.267,voie3,0,
278,9.267,voie4,0,
278,9.267,voie5,0,
278,9.267,voie6,0,
279,9.300,voie1,0,
279,9.300,voie2,0,
279,9.300,voie3,0,
279,9.300,voie4,0,
279,9.300,voie5,0,
279,9.300,voie6,0,
280,9.333,voie1,0,
280,9.333,voie2,0,
280,9.333,voie3,0,
280,9.333,voie4,0,
280,9.333,voie5,0,
280,9.333,voie6,0,
281,9.367,voie1,0,
281,9.367,voie2,0,
281,9.367,voie3,0,
281,9.367,voie4,0,
281,9.367,voie5,0,
281,9.367,voie6,0,
282,9.400,voie1,0,
282,9.400,voie2,0,
282,9.400,voie3,0,
282,9.400,voie4,0,
282,9.400,voie5,0,
282,9.400,voie6,0,
283,9.433,voie1,0,
283,9.433,voie2,0,
283,9.433,voie3,0,
283,9.433,voie4,0,
283,9.433,voie5,0,
283,9.433,voie6,0,
284,9.467,voie1,0,
284,9.467,voie2,0,
284,9.467,voie3,0,
284,9.467,voie4,0,
284,9.467,voie5,0,
284,9.467,voie6,0,
285,9.500,voie1,0,
285,9.500,voie2,0,
285,9.500,voie3,0,
285,9.500,voie4,0,
285,9.500,voie5,0,
285,9.500,voie6,0,
286,9.533,voie1,0,
286,9.533,voie2,0,
286,9.533,voie3,0,
286,9.533,voie4,0,
286,9.533,voie5,0,
286,9.533,voie6,0,
287,9.567,voie1,0,
287,9.567,voie2,0,
287,9.567,voie3,0,
287,9.567,voie4,0,
287,9.567,voie5,0,
287,9.567,voie6,0,
288,9.600,voie1,0,
288,9.600,voie2,0,
288,9.600,voie3,0,
288,9.600,voie4,0,
288,9.600,voie5,0,
288,9.600,voie6,0,
289,9.633,voie1,0,
289,9.633,voie2,0,
289,9.633,voie3,0,
289,9.633,voie4,0,
289,9.633,voie5,0,
289,9.633,voie6,0,
290,9.667,voie1,0,
290,9.667,voie2,0,
290,9.667,voie3,0,
290,9.667,voie4,0,
290,9.667,voie5,0,
290,9.667,voie6,0,
291,9.700,voie1,0,
291,9.700,voie2,0,
291,9.700,voie3,0,
291,9.700,voie4,0,
291,9.700,voie5,0,
291,9.700,voie6,0,
292,9.733,voie1,0,
292,9.733,voie2,0,
292,9.733,voie3,0,
292,9.733,voie4,0,
292,9.733,voie5,0,
292,9.733,voie6,0,
293,9.767,voie1,0,
293,9.767,voie2,0,
293,9.767,voie3,0,
293,9.767,voie4,0,
293,9.767,voie5,0,
293,9.767,voie6,0,
294,9.800,voie1,0,
294,9.800,voie2,0,
294,9.800,voie3,0,
294,9.800,voie4,0,
294,9.800,voie5,0,
294,9.800,voie6,0,
295,9.833,voie1,0,
295,9.833,voie2,0,
295,9.833,voie3,0,
295,9.833,voie4,0,
295,9.833,voie5,0,
295,9.833,voie6,0,
296,9.867,voie1,0,
296,9.867,voie2,0,
296,9.867,voie3,0,
296,9.867,voie4,0,
296,9.867,voie5,0,
296,9.867,voie6,0,
297,9.900,voie1,0,
297,9.900,voie2,0,
297,9.900,voie3,0,
297,9.900,voie4,0,
297,9.900,voie5,0,
297,9.900,voie6,0,
298,9.933,voie1,0,
298,9.933,voie2,0,
298,9.933,voie3,0,
298,9.933,voie4,0,
298,9.933,voie5,0,
298,9.933,voie6,0,
299,9.967,voie1,0,
299,9.967,voie2,0,
299,9.967,voie3,0,
299,9.967,voie4,0,
299,9.967,voie5,0,
299,9.967,voie6,0,
300,10.000,voie1,0,
300,10.000,voie2,0,
300,10.000,voie3,0,
300,10.000,voie4,0,
300,10.000,voie5,0,
300,10.000,voie6,0,
301,10.033,voie1,0,
301,10.033,voie2,0,
301,10.033,voie3,0,
301,10.033,voie4,0,
301,10.033,voie5,0,
301,10.033,voie6,0,
302,10.067,voie1,0,
302,10.067,voie2,0,
302,10.067,voie3,0,
302,10.067,voie4,0,
302,10.067,voie5,0,
302,10.067,voie6,0,
303,10.100,voie1,0,
303,10.100,voie2,0,
303,10.100,voie3,0,
303,10.100,voie4,0,
303,10.100,voie5,0,
303,10.100,voie6,0,
304,10.133,voie1,0,
304,10.133,voie2,0,
304,10.133,voie3,0,
304,10.133,voie4,0,
304,10.133,voie5,0,
304,10.133,voie6,0,
305,10.167,voie1,0,
305,10.167,voie2,0,
305,10.167,voie3,0,
305,10.167,voie4,0,
305,10.167,voie5,0,
305,10.167,voie6,0,
306,10.200,voie1,0,
306,10.200,voie2,0,
306,10.200,voie3,0,
306,10.200,voie4,0,
306,10.200,voie5,0,
306,10.200,voie6,0,
307,10.233,voie1,0,
307,10.233,voie2,0,
307,10.233,voie3,0,
307,10.233,voie4,0,
307,10.233,voie5,0,
307,10.233,voie6,0,
308,10.267,voie1,0,
308,10.267,voie2,0,
308,10.267,voie3,0,
308,10.267,voie4,0,
308,10.267,voie5,0,
308,10.267,voie6,0,
309,10.300,voie1,0,
309,10.300,voie2,0,
309,10.300,voie3,0,
309,10.300,voie4,0,
309,10.300,voie5,0,
309,10.300,voie6,0,
310,10.333,voie1,0,
310,10.333,voie2,0,
310,10.333,voie3,0,
310,10.333,voie4,0,
310,10.333,voie5,0,
310,10.333,voie6,0,
311,10.367,voie1,0,
311,10.367,voie2,0,
311,10.367,voie3,0,
311,10.367,voie4,0,
311,10.367,voie5,0,
311,10.367,voie6,0,
312,10.400,voie1,0,
312,10.400,voie2,0,
312,10.400,voie3,0,
312,10.400,voie4,0,
312,10.400,voie5,0,
312,10.400,voie6,0,
313,10.433,voie1,0,
313,10.433,voie2,0,
313,10.433,voie3,0,
313,10.433,voie4,0,
313,10.433,voie5,0,
313,10.433,voie6,0,
314,10.467,voie1,0,
314,10.467,voie2,0,
314,10.467,voie3,0,
314,10.467,voie4,0,
314,10.467,voie5,0,
314,10.467,voie6,0,
315,10.500,voie1,0,
315,10.500,voie2,0,
315,10.500,voie3,0,
315,10.500,voie4,0,
315,10.500,voie5,0,
315,10.500,voie6,0,
316,10.533,voie1,0,
316,10.533,voie2,0,
316,10.533,voie3,0,
316,10.533,voie4,0,
316,10.533,voie5,0,
316,10.533,voie6,0,
317,10.567,voie1,0,
317,10.567,voie2,0,
317,10.567,voie3,0,
317,10.567,voie4,0,
317,10.567,voie5,0,
317,10.567,voie6,0,
318,10.600,voie1,0,
318,10.600,voie2,0,
318,10.600,voie3,0,
318,10.600,voie4,0,
318,10.600,voie5,0,
318,10.600,voie6,0,
319,10.633,voie1,0,
319,10.633,voie2,0,
319,10.633,voie3,0,
319,10.633,voie4,0,
319,10.633,voie5,0,
319,10.633,voie6,0,
320,10.667,voie1,0,
320,10.667,voie2,0,
320,10.667,voie3,0,
320,10.667,voie4,0,
320,10.667,voie5,0,
320,10.667,voie6,0,
321,10.700,voie1,0,
321,10.700,voie2,0,
321,10.700,voie3,0,
321,10.700,voie4,0,
321,10.700,voie5,0,
321,10.700,voie6,0,
322,10.733,voie1,0,
322,10.733,voie2,0,
322,10.733,voie3,0,
322,10.733,voie4,0,
322,10.733,voie5,0,
322,10.733,voie6,0,
323,10.767,voie1,0,
323,10.767,voie2,0,
323,10.767,voie3,0,
323,10.767,voie4,0,
323,10.767,voie5,0,
323,10.767,voie6,0,
324,10.800,voie1,0,
324,10.800,voie2,0,
324,10.800,voie3,0,
324,10.800,voie4,0,
324,10.800,voie5,0,
324,10.800,voie6,0,
325,10.833,voie1,0,
325,10.833,voie2,0,
325,10.833,voie3,0,
325,10.833,voie4,0,
325,10.833,voie5,0,
325,10.833,voie6,0,
326,10.867,voie1,0,
326,10.867,voie2,0,
326,10.867,voie3,0,
326,10.867,voie4,0,
326,10.867,voie5,0,
326,10.867,voie6,0,
327,10.900,voie1,0,
327,10.900,voie2,0,
327,10.900,voie3,0,
327,10.900,voie4,0,
327,10.900,voie5,0,
327,10.900,voie6,0,
328,10.933,voie1,0,
328,10.933,voie2,0,
328,10.933,voie3,0,
328,10.933,voie4,0,
328,10.933,voie5,0,
328,10.933,voie6,0,
329,10.967,voie1,0,
329,10.967,voie2,0,
329,10.967,voie3,0,
329,10.967,voie4,0,
329,10.967,voie5,0,
329,10.967,voie6,0,
330,11.000,voie1,0,
330,11.000,voie2,0,
330,11.000,voie3,0,
330,11.000,voie4,0,
330,11.000,voie5,0,
330,11.000,voie6,0,
331,11.033,voie1,0,
331,11.033,voie2,0,
331,11.033,voie3,0,
331,11.033,voie4,0,
331,11.033,voie5,0,
331,11.033,voie6,0,
332,11.067,voie1,0,
332,11.067,voie2,0,
332,11.067,voie3,0,
332,11.067,voie4,0,
332,11.067,voie5,0,
332,11.067,voie6,0,
333,11.100,voie1,0,
333,11.100,voie2,0,
333,11.100,voie3,0,
333,11.100,voie4,0,
333,11.100,voie5,0,
333,11.100,voie6,0,
334,11.133,voie1,0,
334,11.133,voie2,0,
334,11.133,voie3,0,
334,11.133,voie4,0,
334,11.133,voie5,0,
334,11.133,voie6,0,
335,11.167,voie1,0,
335,11.167,voie2,0,
335,11.167,voie3,0,
335,11.167,voie4,0,
335,11.167,voie5,0,
335,11.167,voie6,0,
336,11.200,voie1,0,
336,11.200,voie2,0,
336,11.200,voie3,0,
336,11.200,voie4,0,
336,11.200,voie5,0,
336,11.200,voie6,0,
337,11.233,voie1,0,
337,11.233,voie2,0,
337,11.233,voie3,0,
337,11.233,voie4,0,
337,11.233,voie5,0,
337,11.233,voie6,0,
338,11.267,voie1,0,
338,11.267,voie2,0,
338,11.267,voie3,0,
338,11.267,voie4,0,
338,11.267,voie5,0,
338,11.267,voie6,0,
339,11.300,voie1,0,
339,11.300,voie2,0,
339,11.300,voie3,0,
339,11.300,voie4,0,
339,11.300,voie5,0,
339,11.300,voie6,0,
340,11.333,voie1,0,
340,11.333,voie2,0,
340,11.333,voie3,0,
340,11.333,voie4,0,
340,11.333,voie5,0,
340,11.333,voie6,0,
341,11.367,voie1,0,
341,11.367,voie2,0,
341,11.367,voie3,0,
341,11.367,voie4,0,
341,11.367,voie5,0,
341,11.367,voie6,0,
342,11.400,voie1,0,
342,11.400,voie2,0,
342,11.400,voie3,0,
342,11.400,voie4,0,
342,11.400,voie5,0,
342,11.400,voie6,0,
343,11.433,voie1,0,
343,11.433,voie2,0,
343,11.433,voie3,0,
343,11.433,voie4,0,
343,11.433,voie5,0,
343,11.433,voie6,0,
344,11.467,voie1,0,
344,11.467,voie2,0,
344,11.467,voie3,0,
344,11.467,voie4,0,
344,11.467,voie5,0,
344,11.467,voie6,0,
345,11.500,voie1,0,
345,11.500,voie2,0,
345,11.500,voie3,0,
345,11.500,voie4,0,
345,11.500,voie5,0,
345,11.500,voie6,0,
346,11.533,voie1,0,
346,11.533,voie2,0,
346,11.533,voie3,0,
346,11.533,voie4,0,
346,11.533,voie5,0,
346,11.533,voie6,0,
347,11.567,voie1,0,
347,11.567,voie2,0,
347,11.567,voie3,0,
347,11.567,voie4,0,
347,11.567,voie5,0,
347,11.567,voie6,0,
348,11.600,voie1,0,
348,11.600,voie2,0,
348,11.600,voie3,0,
348,11.600,voie4,0,
348,11.600,voie5,0,
348,11.600,voie6,0,
349,11.633,voie1,0,
349,11.633,voie2,0,
349,11.633,voie3,0,
349,11.633,voie4,0,
349,11.633,voie5,0,
349,11.633,voie6,0,
350,11.667,voie1,0,
350,11.667,voie2,0,
350,11.667,voie3,0,
350,11.667,voie4,0,
350,11.667,voie5,0,
350,11.667,voie6,0,
351,11.700,voie1,0,
351,11.700,voie2,0,
351,11.700,voie3,0,
351,11.700,voie4,0,
351,11.700,voie5,0,
351,11.700,voie6,0,
352,11.733,voie1,0,
352,11.733,voie2,0,
352,11.733,voie3,0,
352,11.733,voie4,0,
352,11.733,voie5,0,
352,11.733,voie6,0,
353,11.767,voie1,0,
353,11.767,voie2,0,
353,11.767,voie3,0,
353,11.767,voie4,0,
353,11.767,voie5,0,
353,11.767,voie6,0,
354,11.800,voie1,0,
354,11.800,voie2,0,
354,11.800,voie3,0,
354,11.800,voie4,0,
354,11.800,voie5,0,
354,11.800,voie6,0,
355,11.833,voie1,0,
355,11.833,voie2,0,
355,11.833,voie3,0,
355,11.833,voie4,0,
355,11.833,voie5,0,
355,11.833,voie6,0,
356,11.867,voie1,0,
356,11.867,voie2,0,
356,11.867,voie3,0,
356,11.867,voie4,0,
356,11.867,voie5,0,
356,11.867,voie6,0,
357,11.900,voie1,0,
357,11.900,voie2,0,
357,11.900,voie3,0,
357,11.900,voie4,0,
357,11.900,voie5,0,
357,11.900,voie6,0,
